School_ID,School_Name,Spot1_Name,Spot1_Contentful_Id,Matching_Type,Distance_in_KM,Spot2_Name,Spot2_Contentful_Id,Matching_Type,Distance_in_KM,Spot3_Name,Spot3_Contentful_Id,Matching_Type,Distance_in_KM
6s1lQS1Txe8UsySMcuYO4e,Kite Piratas,"Sicily / Pozzallo, Italy",1QWZGS65tsIzKntdqqpdAw,Distance less than 100km,1.483316057,"Santa Maria Del Focallo, Italy",2q1mXntZHp96lL4SzVUacc,Distance less than 100km,4.404674555,"Sicily / Marina di Modica, Italy",3ilMTiC5d0fh8bKJYQ8Ic2,Distance less than 100km,8.280756889
373M05cjosaUwoYwaCwsOs,Kitesurf San Teodoro,"Sardinia / La Cinta, Italy",4ggKGlA9LBHBABuQOYwXWl,Distance less than 100km,3.115749345,"Sardinia / Isola Tavolara, Italy",5YVs7saY1rXnLfewoVHE3Y,Distance less than 100km,9.109187285,"Sardinia / Budoni, Italy",60iWZoSJ8rM707dReliIWJ,Distance less than 100km,12.63537916
6bQxEmvx0QQm4scG2maquq,Why Not Fly C?≠diz,"Victoria, Spain",1yjgBUvR4U9Q8X1JpjDOgG,Distance less than 100km,0.552936104,"Cortadura, Spain",GvB0MRYZzDuPtS5boEwix,Distance less than 100km,3.98397154,"Off-shore, Spain",7LSuFL7zLwvJepSUNusejO,Distance less than 100km,4.669895311
6nQt3pn3X2g4oQ2IuOCgcs,Lpwindsurf,"Gran Canaria / Pozo Kite Beach, Canary Islands",6FXCDY4zL9DxgQhiK0orJX,Distance less than 100km,0.948443304,"Gran Canaria / Arinaga, Canary Islands",2tbUIaoLv9NeoJdtXOmR3T,Distance less than 100km,2.837827121,"Gran Canaria / Ketchup, Canary Islands",GahAlaE5bcjvznOw6XxGh,Distance less than 100km,4.532348636
1RdNYvVPfWwWyWEIEUmcEA,Oliva Surf,"Oliva Nova, Spain",2XkSdsYizKkPKfnjI7OKEI,Distance less than 100km,1.474793193,"Playa del Vergel, Spain",390lb5JJSbKcfo5t0GZC3p,Distance less than 100km,3.919823789,"El Paquebote, Spain",1S2T7YRz28h06NtM17G2o8,Distance less than 100km,11.26627038
22xwabHM4gYQK8IE2MuCOA,Kitesurf Gandia Club,"Playa de Gandia, Spain",5pKIbym2qhb7hLT9iJ3TQU,Distance less than 100km,4.477698668,"Oliva Nova, Spain",2XkSdsYizKkPKfnjI7OKEI,Distance less than 100km,6.116828381,"Playa de Xeraco, Spain",5fF68UAK97TsaMfAky4Kot,Distance less than 100km,9.514505443
6k4sprvSTYWsI20wsgeUo4,Pura Vida Mallorca,"Mallorca / Es Barcares, Spain",4mVTvCpu1o1QKTioVt8oJz,Distance less than 100km,0.419352921,"Mallorca / Playa de Muro, Spain",26aJYVBiCnDqr9TYoTslzN,Distance less than 100km,6.888029152,"Mallorca / El Buzon, Spain",6TIA2gravbX1QTRtfsIzgq,Distance less than 100km,8.518692938
2IXsvYcNe0iwIASWA6ae6K,DeltaKiteSup,"St. Carles de la Rapita, Spain",2sXQzOLigfg14EDyVP2kb1,Distance less than 100km,0.605108735,"Playa Del Trabucador, Spain",1ei1Hn80VgfYvQnFmKKf6b,Distance less than 100km,12.73626216,"Ampolla, Spain",5qIQgJ2s0u0pg0CCViz6vY,Distance less than 100km,22.13656515
WAwaSEa70OesAGcUISy2u,The Boardroom Fuerteventura,"Fuerteventura / Flag Beach, Canary Islands",2zkC4QlaQWWNbipCcBDOot,Distance less than 100km,1.893906805,"Fuerteventura / Shooting Gallery, Canary Islands",6m8PeXggsJZTECJOMO2TYs,Distance less than 100km,2.560393327,"Fuerteventura / Mejillones, Canary Islands",6ztKyt9S26o81Fl7xHaCr1,Distance less than 100km,4.788486053
62GNOLJKkEO00o2C8caSyW,Azul Kiteboarding,"Tenerife / Muelle, Canary Islands",1OmneWwMq4Mt0XIFX7i8uu,Distance less than 100km,0.490596194,"Tenerife / Flashpoint Beach, Canary Islands",4eAKAhXYgFrD4rstGbB2H3,Distance less than 100km,0.532191663,"Tenerife / El Cabezo, Canary Islands",3dHnJpC9D4aMPKv7tQdIde,Distance less than 100km,0.633445703
2KO4XzbAVyKyWKGGW6AgiE,Accrokite,"La Palmyre, France",4OI9MRGBK4AMffDIlTMdvJ,Distance less than 100km,0.227548297,"Phare de la Coubre, France",5SXCgA7VcPGMBUKfjHl7fk,Distance less than 100km,4.049094167,"La Grande Cote, France",7dZJ4O1gZIsu78Fylz0OJF,Distance less than 100km,5.158444947
6MvX2iWINiKmKCUmOOKeky,Mouv N Kite,"Ile de Noirmoutier / Pointe de la Fosse, France",1wgfWuwgd5T4PiqQ3j6a6c,Distance less than 100km,0.428682306,"Fromentine, France",26UzYKki2I7UDrO8BFdlE8,Distance less than 100km,1.514023312,"Ile de Noirmoutier / Les Boucholeurs, France",2DsVaO2O0RvvyYE9g0Nd5W,Distance less than 100km,2.655830542
hsfUbklp04wuesCugsCSC,Westwind Nord,"Ringkobing Fjord / Hvide Sande Nord, Denmark",2oHVLAfroYEtCmLTretKSO,Distance less than 100km,0.08102076,"Hvide Sande Molen, Denmark",2qOSZp7U41VAOLBOM8o1NN,Distance less than 100km,2.52845009,"Kloster, Denmark",40JTSBqRDOOdho2ykJYOxz,Distance less than 100km,9.835070822
xZBEV707gOacS8aW4AWSi,Aloha Surf,"Parnu, Estonia",7yyTY5Fj1rNCkB0Fw8o8qe,Distance less than 100km,0.37498168,"Raekula, Estonia",1pGka1OSyyyFfkA0iLU3Ot,Distance less than 100km,4.301192974,"Kullipesa, Estonia",3zGGT17KLTIcxtgQmMYwkT,Distance less than 100km,9.047577978
3izsZUOa1WCMYUccgcWmyw,Westwind Bork,"Ringkobing Fjord / Bork Havn, Denmark",1Bn3yrmEcU1AGL4gUK5Tzt,Distance less than 100km,0.224067805,"Ringkobing Fjord / Skaven Strand, Denmark",1iJkxFMrejzBlDnmyUpDXY,Distance less than 100km,6.819972283,"Henne Strand, Denmark",43L7GWa7NLclifVtdGaCuY,Distance less than 100km,13.38614563
70Nc52VtAWQ62IggiymI88,Kitezone Holland,"Ijmuiden, Netherlands",12rZ1llHXY2HjtnG8owEql,Distance less than 100km,1.199723985,"Wijk aan Zee Noordpier, Netherlands",2k2q8Y8ME7cIal4vyoEQY,Distance less than 100km,1.414067361,"Wijk aan Zee, Netherlands",3qs7MN1W3SkDZPiD9UCaEe,Distance less than 100km,4.692834616
5FHodekqHKMyu6KYgmsOWc,Urban Surf,"Lake Washington / Magnuson Park, Washington (USA)",6DVKFdDyrjmbUFSrBGAyJT,Distance less than 100km,7.078581158,"Golden Gardens, Washington (USA)",1G8j6LtGOGWa0Nuss34KQs,Distance less than 100km,7.469438538,"Alki Beach, Washington (USA)",1szA26Fug8C3xv3lIxuulG,Distance less than 100km,7.721368067
1TxZiT1hGQo02eYmQGQEWq,Eastwind Surf School,"Bornholm / Balka, Denmark",4x0LfyX7yblj6OPEbPfiYc,Distance less than 100km,0.478914766,"Bornholm / Dueodde, Denmark",6LYQD4LdgRCHIk36WCsxUE,Distance less than 100km,6.133778514,"Bornholm / Jomfrugaard, Denmark",2vnYRfMxslN578cvnNMFZR,Distance less than 100km,6.666166544
FQyTriZGIoKi0gEwiUEYq,Kite Resort,"Hel / Chalupy, Poland",2irDrc0CKy4v6VyqYRjP2d,Distance less than 100km,0.472495349,"Hel / Hel Camps, Poland",1KGJIDEkNhlWWUtytiltTD,Distance less than 100km,1.724397452,"Hel / Camping Kaper, Poland",2dZyphZj8D5dUvJDwVnSGn,Distance less than 100km,4.512930029
71onRHL2RGQKsCAysS2EEg,Boost Kiteboarding,"Lake Winnipeg / Stevens Island, Canada",1z1z7THlfCZF4MdFkjDoH2,Distance less than 100km,74.60775483,"Lake Winnipeg / Willow Island, Canada",1L0tr90wQGJoaOhet8oKDw,Distance less than 100km,79.27765254,,,,
4rafhN8g2skMyokEisieUk,Kitty Hawk Kites Manteo,"Bodie Island / Windmill, North Carolina (USA)",5UNqobl0VOtyFhXW7qoutq,Distance less than 100km,5.736974548,"Bodie Island / Jockey's Ridge State Park, North Carolina (USA)",EXLUkbfVXmzBD1cn4MjB1,Distance less than 100km,5.837768103,"Bodie Island / Nags Head, North Carolina (USA)",3Fg9QfgFp72Xmgd8LOPHYA,Distance less than 100km,6.05977297
3yrpxycFRSwiKOe2Usesq,REAL Watersports,"Hatteras / Real, North Carolina (USA)",6FBgwPWa8JliUWe4fcLPfr,Distance less than 100km,0.143645176,"Hatteras / The Slick, North Carolina (USA)",4hOY7l6PS2NlOJeCdXkdt3,Distance less than 100km,0.72318881,"Hatteras / Waves Oceanside, North Carolina (USA)",5U0cxdZCrL6wPirrvKsauV,Distance less than 100km,0.732143586
43sb9WmWR2AK0EKu0ecSQQ,Manta Wind & Water Sports,"Enchanted Cove, California (USA)",1ScXGJI15TKqTeW6A5ioCL,Distance less than 100km,1.623277463,"Sail Bay, California (USA)",uXckbs6ncDKZb8hNApHXM,Distance less than 100km,3.364696796,"Tourmaline Beach (Turmo), California (USA)",7aRMiR7404CyBRI8UBXSSQ,Distance less than 100km,5.909235463
2fMoGfgNkXZ43TxJBvpLO8,Kangaroo Kite Peru,"Paracas Bay, Peru",1BVC1lyLMYsBXDgEurI63C,Distance less than 100km,0.126989425,"San Andres, Peru",29wwqtsFQYrVhuyJ6kJKD9,Distance less than 100km,10.37328297,"Zarate, Peru",2NRAIW5nW0BmEreKoDB1Nc,Distance less than 100km,13.52957069
2tDttJRzNusqYMOCO8EKkQ,Verakite,"Playa Norte, Mexico",5UNCUFCDv7qnd8PJ3h6WI6,Distance less than 100km,6.73301288,"Tampi, Mexico",5J7Ca0iPEPNxpOKUvF40L3,Distance less than 100km,8.407488326,"Dunas de Chachalacas, Mexico",2J8NrVhL97cAtWxeSVHH8v,Distance less than 100km,37.33767837
6faX5iyWC4A4ociIuEw0ma,Airxkite,"Mandelieu La Napoule, France",2LKlSiSVmIq8BRkmB6lABZ,Distance less than 100km,0.410194074,"Palm Beach, France",6Y0pjwmWNaepnQnWOmS3Xo,Distance less than 100km,7.02823145,"La Salis, France",3yEUpcpLaBqwrHI8MPKmN1,Distance less than 100km,14.71345994
2nMEYVjJhiQ24m86swm2Um,Las Terrenas Kitesurf,"Punta Popy, Dominican Republic",3Z6Oii8VDY0zEfDU46bZTD,Distance less than 100km,0.758906686,"Portillo, Dominican Republic",4MO2ynWHXxupv6OADZr0Pb,Distance less than 100km,3.400881971,"El Broke, Dominican Republic",6YlUSd19pFILN7iM8Xs1rS,Distance less than 100km,28.25840407
4vEWCoEziMMOKIYga0AoOU,Kitescool,"Tahunanui, New Zealand",5bE1HlTB18uu2axaajkjo3,Distance less than 100km,3.392604359,"Boulder Bank, New Zealand",4gs7f8wQ1Eu9NssgkjSkc0,Distance less than 100km,7.936061648,"Wairau Bar, New Zealand",1BJBqtoTCy4M4A16e37vJz,Distance less than 100km,69.92125687
6fFZHdSQo02yiEOye4eauA,KiteZone Phuket,"Phuket / Friendship Beach, Thailand",4b3eL2EEmquRZm9UP7N5IQ,Distance less than 100km,0.080844421,"Phuket / Rawai Beach, Thailand",70hhmvt7IfNLXRnoKRVTLH,Distance less than 100km,3.311503676,"Phuket / Kata Beach, Thailand",3zXxtzoFphPBSSqcIw1J9n,Distance less than 100km,4.802744614
1vFV4r6oL28qSGMc0kCG4u,Phi Kite Adventures - Phan Rang,"Thai An, Vietnam",7sqQYFGphRlGK0zBtBfI8u,Distance less than 100km,2.860279062,"My Hoa, Vietnam",1jT6JukRc2VU6ciaTmrcWE,Distance less than 100km,8.643635255,"Dam Vua, Vietnam",QsQgIJrIb9EprhRsWFjwC,Distance less than 100km,15.70871678
3M3pz3Ock8w68QwaEOGsis,Kiteboarding Zanzibar,"Zanzibar / Paje Beach, Tanzania",3vKxB1ubCHwkuWuKc2rZIo,Distance less than 100km,0.147100206,"Zanzibar / Jambiani, Tanzania",4kTSDb6PhB5Axne5hB2GR9,Distance less than 100km,7.681306111,"Zanzibar / Breezes Beach, Tanzania",7LfXuXhiS2iGpKJ2k9QRLP,Distance less than 100km,8.069795263
6JumgzwrZYeqiW6uui4GgI,Kiteboarding Asia Koh Phangan,"Kho Pha Ngan / Thong Sala Beach, Thailand",KQlasD9qFEGDA8X4klhZ1,Distance less than 100km,1.424891436,"Kho Pha Ngan / Ban Tai, Thailand",4BMaR9x2qhyGPyjO9FJ6IN,Distance less than 100km,2.04833882,"Kho Pha Ngan / Kho Ma, Thailand",14vrvc1HpYHKzH2kHaGOqe,Distance less than 100km,11.18813716
jKm5eY1nFuEAQ8ya4Au24,Kitesurfing Koh Phangan,"Kho Pha Ngan / Thong Sala Beach, Thailand",KQlasD9qFEGDA8X4klhZ1,Distance less than 100km,0.763073937,"Kho Pha Ngan / Ban Tai, Thailand",4BMaR9x2qhyGPyjO9FJ6IN,Distance less than 100km,4.133845101,"Kho Pha Ngan / Kho Ma, Thailand",14vrvc1HpYHKzH2kHaGOqe,Distance less than 100km,10.43036178
3JZvJve54AAWE2O8Ig6mC6,C2Sky KiteSurfing,"Mui Ne Beach, Vietnam",15iJWho5F7jylCG8nvP1zR,Distance less than 100km,0.468433922,"Phan Thiet Jetties, Vietnam",HVKtDR17SiUurPDKLTF0K,Distance less than 100km,6.20640373,"Mui Ne Bay, Vietnam",6WIJGwcetp2zCwTWBjUfM9,Distance less than 100km,8.02844209
4QcrfRfUWsWMs4Yeygaw2G,Surfpoint Vietnam,"Mui Ne Beach, Vietnam",15iJWho5F7jylCG8nvP1zR,Distance less than 100km,0.556514052,"Phan Thiet Jetties, Vietnam",HVKtDR17SiUurPDKLTF0K,Distance less than 100km,7.146548841,"Mui Ne Bay, Vietnam",6WIJGwcetp2zCwTWBjUfM9,Distance less than 100km,7.156076768
3FU81SVahGeEsC0wQi6q4,Hong Kong Kiteboarding School,"Lantau Island / Shui Hau Wan, Hong Kong",5hcRwOQpYczLGgRAbmps6M,Distance less than 100km,0.189608441,"Lantau Island / Tong Fuk Point, Hong Kong",35RhkymG1R3oV5cmqKHiak,Distance less than 100km,1.424737938,"Lantau / Cheungh Sha, Hong Kong",5Wp6dhjqZRwRsCwQe008oP,Distance less than 100km,4.042844214
6m2tzSqQjC0m2MgO8qK4ka,Flo Kite School,"Diplomatic Area, Qatar",6caRKzq0MjVeauzTsncclK,Distance less than 100km,12.42872109,"Al Wakrah, Qatar",kvV16CC1KIVewTaAt3dxq,Distance less than 100km,16.03143998,"The Spit, Qatar",7DlMaT7svdOxQAwQ6mFAye,Distance less than 100km,22.95581035
2IbnRYYcIM86sOogoU0uoA,Hua Hin Kitesurfing,"Hua Hin, Thailand",7kDyzxYe3PeZhyxaTxXCUq,Distance less than 100km,0.812960356,"Khao Takiab Bay Beach, Thailand",6k5h2yEd3gLRATNo8Ydh1D,Distance less than 100km,5.145109448,"Pran Buri Jetties, Thailand",4JH84HrlLYRYF1DXTTyk3j,Distance less than 100km,15.20800393
5Qb8Z8QhfaG6geMoYqcq8E,KiteObsession,"La Jaima, Spain",3jV90vfDLgxsmjRFx6usWm,Distance less than 100km,0.68850824,"Tarifa, Spain",3jN8wUImM1U9XJ0ISMEfwa,Distance less than 100km,1.396512227,"Rio Jara, Spain",7vflxBQmPyxovM6x02IVNs,Distance less than 100km,1.475568467
4SJ94ZB3kAuokM4gWgoC6m,Magma Kitesurf School,"Fuerteventura / Punta Blanca, Canary Islands",GBASVqJyr2rvSePgfDRzk,Distance less than 100km,6.950630063,"Fuerteventura / Cotillo, Canary Islands",3k0SCZWNK8QgwmrSPJKp4D,Distance less than 100km,7.066918596,"Fuerteventura / Majanicho, Canary Islands",1ALMk5ELUE7apm16XfM9jA,Distance less than 100km,7.775624804
2FkbuOaOWkGCQWMcy4kMQo,Saysay Surfshop,"Tanger, Morocco",71ATao7GsMAjZJVANC3M4p,Distance less than 100km,1.323298299,"Achakar, Morocco",5PiKcJKMloYtcGwGljsHMZ,Distance less than 100km,13.10384745,"Tahaddart, Morocco",1WfqEuP9sNzCWc7feS77oh,Distance less than 100km,26.80342439
4ORO5XeoPSoSMuW0Ugoe0a,Graykite,"Rio Jara, Spain",7vflxBQmPyxovM6x02IVNs,Distance less than 100km,1.161958353,"Los Lances, Spain",69krNBgMDRnWKQ4BA87KPz,Distance less than 100km,1.2356604,"Dos Mares, Spain",7E9mNnQUYYH4HN0JyT5zwu,Distance less than 100km,2.095208766
3IPav0xsiT9Hn5LT5ZATCX,Noumea Kiteschool,"Le Meridien, New Caledonia",2L5NQdp3ZWqlyg4fDvSizE,Distance less than 100km,3.039409179,"Aquareve, New Caledonia",5nd9K6JvUYANgJcbPC61Nf,Distance less than 100km,3.143568412,"Ilot Maitre, New Caledonia",7EPu4BRP2I7i4N4Zd4y0lp,Distance less than 100km,6.171843583
6iERdg8yuQ6sAO6cEAiqcE,KiteTheBay,"Toll Plaza Beach, California (USA)",71FpFlo5wceoup4YnkbC8d,Distance less than 100km,4.803225945,"Berkeley Marina, California (USA)",2ArQJkqiDdjvGBtX3Rgub0,Distance less than 100km,6.977094356,"Crissy Field, California (USA)",4R1ATUBRo2p1X3hbWqnHk2,Distance less than 100km,7.837679772
1kPDv7kck4S88aGuougoWq,Le Morne Kite School,"Le Morne Kitebeach, Mauritius",3PJlF5x5uOZblaFquozTqA,Distance less than 100km,1.432945389,"Le Morne, Mauritius",24gB6En2ZY2dJehbBkdiPQ,Distance less than 100km,1.986267415,"Little Reef, Mauritius",29HhslTP3Oe53MTrEKqaid,Distance less than 100km,2.637746486
3RmKGRYrNC2y220qS2wA4O,Puzziteddu Reef,"Sicily / Puzziteddu, Italy",7r0DQviTZ02YWRVnv4YCxe,Distance less than 100km,0.240781818,"Sicily / Kartibubbo, Italy",1PxfFVrhOjaJRxNMk53cww,Distance less than 100km,1.053959622,"Sicily / Tonnarella, Italy",2QWQ5aMDg8j2dR99McdWFC,Distance less than 100km,15.84901188
1TCpVvkE3W8cmk8cywiQoQ,Kitesurf School Dubai KSD,"NessNass Beach, United Arab Emirates",5Q2QnCUsikyOSvcxtb0avj,Distance less than 100km,1.941218248,"Wollongong Beach, United Arab Emirates",3oR2P9Qt2SXfEFvGrkru9L,Distance less than 100km,2.598666229,"Jebel Ali Beach, United Arab Emirates",QCcpCdLfKGe6NRQa2i7vD,Distance less than 100km,15.57862372
2xrxz6zsy0A6u2woqMecQi,Harry Nass Hurghada,"Albatros Hotel, Egypt",3RJUXa8b0dK4MG4m2xqJd0,Distance less than 100km,0.885572991,"Magawish Hotel, Egypt",5TQVXrexu29UDJcKfgTMqB,Distance less than 100km,1.069628918,"Jasmin Village, Egypt",2YowBYSvc4bsIQryxabpsi,Distance less than 100km,2.471785835
6lp2wuhmfYkIMyY82ummym,Kitethrills,"Ann Street, Australia",4IzdBLWyly58lU2jLKY0Kq,Distance less than 100km,1.293592628,"Caloundra Rivermouth, Australia",2NiQAOdtRPLEvXHJpQCKtX,Distance less than 100km,5.315513762,"Cotton Tree, Australia",1R5WWvCpfEqdedJHeIObx2,Distance less than 100km,13.1809112
6tDZXB8iTSOoCsW8uYaokY,Tarpons Bay,"Fuerteventura / Cotillo, Canary Islands",3k0SCZWNK8QgwmrSPJKp4D,Distance less than 100km,0.833988931,"Fuerteventura / Punta Blanca, Canary Islands",GBASVqJyr2rvSePgfDRzk,Distance less than 100km,6.441883442,"Fuerteventura / Majanicho, Canary Islands",1ALMk5ELUE7apm16XfM9jA,Distance less than 100km,10.47001409
2BWB4frOsU28wwUEEOEwsu,RedShark Fuerteventura,"Fuerteventura / Flag Beach, Canary Islands",2zkC4QlaQWWNbipCcBDOot,Distance less than 100km,2.649210118,"Fuerteventura / Shooting Gallery, Canary Islands",6m8PeXggsJZTECJOMO2TYs,Distance less than 100km,2.83396731,"Fuerteventura / Mejillones, Canary Islands",6ztKyt9S26o81Fl7xHaCr1,Distance less than 100km,4.433607171
5Ns2BM9M74vUcmATOYiosQ,Lebanon by kite,"Tripoli Canaria, Lebanon",6eXdRSTdFuMDvHScrg3uBj,Distance less than 100km,2.143235596,"The Kite House, Lebanon",5A5QAf3efwIbY927CjxmSh,Distance less than 100km,3.565347928,"Araneb Island, Lebanon",3W8TYxs6lrwDlpOwrg3o1h,Distance less than 100km,8.718239791
6uut6W1oiWIAgMi0s84YIQ,Blue Adventures,"Omaha Estuary, New Zealand",6qLxV2bui3Vz3WCxOfx9i5,Distance less than 100km,0.860007611,"Omaha, New Zealand",2Y5EOaMBK14CKn8Jzcgll7,Distance less than 100km,1.947013808,"Kawai Bay, New Zealand",25tqVpOhC8QGYsASirGN6o,Distance less than 100km,8.488697078
qDwfae1M3IIS6K4kSciiK,Laguna,"Tayo, Israel",jziXkmnV5S6Qbe6xYdEQN,Distance less than 100km,1.558259954,"Dolfinarium Beach, Israel",6FLywUUyzQiLHOQSexIH82,Distance less than 100km,6.334874666,"Jeep Beach, Israel",1hIPXPLzNprWSYKwUjAipk,Distance less than 100km,9.220121553
6yilNddwm4QmssO4K0wk2U,SurfClub Haifa,"South Beach, Israel",YVq5j9cIMWVexAegvNOrH,Distance less than 100km,1.184221106,"Student's Beach, Israel",2koUsp7g7cJV0oWN2g6YSQ,Distance less than 100km,2.543316204,"Bat-Galim, Israel",6u0D7pNBDWzClDZmbz7Anb,Distance less than 100km,3.543202877
45XUd1azuneTR7G5btMojq,Dakhla Kitesurf World,"Dakhla Lagoon PK 25, Morocco",7ciz6FGK7fLUENDdZOWHrv,Distance less than 100km,1.431739566,"Pointe de L'Or, Morocco",73hW0HwsdV9BdXh5ohnM9O,Distance less than 100km,2.326068688,"Dakhla Camp, Morocco",2MgtqNbomi2uBQ5oc1qBFU,Distance less than 100km,2.472448077
28XiqKNX5sm3dfha745Ct5,Dream Kite UCPA,"Dakhla Lagoon PK 25, Morocco",7ciz6FGK7fLUENDdZOWHrv,Distance less than 100km,1.159553438,"Dakhla Camp, Morocco",2MgtqNbomi2uBQ5oc1qBFU,Distance less than 100km,2.216987423,"Pointe de L'Or, Morocco",73hW0HwsdV9BdXh5ohnM9O,Distance less than 100km,2.481846042
67q5Wa0IgOpkq8GARKuyuU,KBC Dakhla,"Dakhla Camp, Morocco",2MgtqNbomi2uBQ5oc1qBFU,Distance less than 100km,1.168173332,"Dakhla Lagoon PK 25, Morocco",7ciz6FGK7fLUENDdZOWHrv,Distance less than 100km,1.872125966,"Pointe de L'Or, Morocco",73hW0HwsdV9BdXh5ohnM9O,Distance less than 100km,4.051448178
tEOtOAsqZM8qMUiQoIoEs,KBC El Gouna,"El Gouna / Buzzha Beach, Egypt",7dzKuO3oGd2rTXEiSLDBkl,Distance less than 100km,0.050550125,"El Gouna / Mangroovy Beach, Egypt",6XCD9eOsGm2YgOuquMaNN0,Distance less than 100km,0.341472328,"Element, Egypt",7FDFShSheUklKHbypIct4G,Distance less than 100km,2.068674247
jkJsJBB0OWiAI84mISAGq,Winddance,"Jaguaribe, Brazil",1PaIcRE5dTq6bssjMc1BA8,Distance less than 100km,0.801805836,"Catussaba, Brazil",5RZbah0k7F5IMpyOwbFvn0,Distance less than 100km,6.30208952,"Seper, Brazil",PQTYY4jWYb6IBhSWwX3IK,Distance less than 100km,6.811682972
6uPrpYhOw0e0ws8Q0aOgWW,Clube da Prancha,"Buraquinho, Brazil",49HWOyEbgCVCO8AMAX4Rpo,Distance less than 100km,0.190819666,"Busca Vida, Brazil",5mYwaYw7JDhtw1TPwWOEfw,Distance less than 100km,1.416691446,"Massacre, Brazil",7lssoDHZAKW5QWPqYJ1Czg,Distance less than 100km,8.899793094
3rj63Jyk9aeQg0qs4Kq4KI,Ocean kite Point OK-P,"Olho d'Agua, Brazil",39Oku0nGMkyrzDT8Zit6Th,Distance less than 100km,0.327025762,"Meio, Brazil",wq4ST4XWmGNNpvf5AqU20,Distance less than 100km,1.661291836,"Caolho, Brazil",6yQFA3vjjPulUZfZ9zQnbE,Distance less than 100km,2.485057751
7LLe6cMVgckEwcCgK2mMMU,Renato Guimar?úes Escola,"Itanhanga, Brazil",rfLkLUek3muuQOfvHuug2,Distance less than 100km,1.047676569,"Ule, Brazil",3AFNaD08EEL6TMJf9mMCdS,Distance less than 100km,1.842603863,"Ponta da Belina, Brazil",5agPUJdtGYjNHVsyyG7ey1,Distance less than 100km,10.14566659
4jf1k11ZBe4uAyAcCWEyU6,Fridsland Kitesurf,"Sao Sebastiao, Brazil",2RJBmJyuEDg7qf8vqUvzjq,Distance less than 100km,0.076416579,"Ilhabela / Pereque, Brazil",5roLdbgvV6nUl97eFZtSgI,Distance less than 100km,5.123596175,"Ilhabela / Siriuba, Brazil",kOQYlkg135fN48PHr9XCE,Distance less than 100km,6.329759301
349sqh2PvOlI4zUrhLbde4,Surfmotion Soma Bay,"Soma Bay / Palm Royale, Egypt",3tD0L05x318FMVc9lfe70s,Distance less than 100km,0.079781948,"Abu Soma Riders, Egypt",5NbXKEvMC9Apu36CCGNZuP,Distance less than 100km,2.841736925,"Soma Bay / 7 Bft, Egypt",7ohL9LKtPADP6n2saUYk1k,Distance less than 100km,2.859554067
4bBoTtdEwJIloWfvwfO3xP,Bigdayz Kitting - Egypt,"Abu Soma Riders, Egypt",5NbXKEvMC9Apu36CCGNZuP,Distance less than 100km,1.475047857,"Soma Bay / Palm Royale, Egypt",3tD0L05x318FMVc9lfe70s,Distance less than 100km,1.617395472,"Safaga, Egypt",4klIxjSIw4f9tNJ0uSi4pI,Distance less than 100km,2.90783781
4Q33y7K22Wx7CIKeuo0vdA,Abu soma riders kiteboarding,"Abu Soma Riders, Egypt",5NbXKEvMC9Apu36CCGNZuP,Distance less than 100km,0.053381007,"Safaga, Egypt",4klIxjSIw4f9tNJ0uSi4pI,Distance less than 100km,1.530145175,"Soma Bay / Palm Royale, Egypt",3tD0L05x318FMVc9lfe70s,Distance less than 100km,2.782484464
4uFh9SXS8brADQPnFyryRm,Planet Allsports - Boavista,"Boa Vista / Buccaneers Beach, Cape Verde",3Td2p0BNHol3TXJ1xufDpe,Distance less than 100km,1.121402981,"Hotel Iberostar, Cape Verde",4uU8xHzv57eVfwQyNULmod,Distance less than 100km,5.847150057,"Boa Vista / Shipwrecks, Cape Verde",4ywDbyPE5JNIuL5csbp35m,Distance less than 100km,6.593979589
1tX6BKVhiO7BtqnPnhKGKd,ION Club Cape Verde,"Sal / Santa Maria, Cape Verde",tkcmAMW34iJkS8icpULRH,Distance less than 100km,0.083158127,"Sal / Albatroz (Ponta Leme Bedje), Cape Verde",2bQEu8GvPqXBtvvW6xBLiD,Distance less than 100km,1.346294188,"Sal / Ponta Sino, Cape Verde",2MOumwkPmcdsKkVG4wUXMj,Distance less than 100km,1.573234847
QSEkOMV86Hreu7Wc0ZOeX,ION Club Ala??atéÒ,"Alacati, Turkey",5LJyBi1Ii7W977WZpZoIQo,Distance less than 100km,0.07457603,"Alacati End of Bay, Turkey",CwtR26vnDaLfZPHBZdZBv,Distance less than 100km,1.406427018,"Alacati Kitebeach, Turkey",1XdScqaRpxij9AUWkhYZ3t,Distance less than 100km,1.410902241
3qnfBWleRycWOMGY2CY4Ku,Baz notik Le Carayou,"Pointe du Bout, Martinique",1u9oPy4AahvpunRNGeYdEy,Distance less than 100km,0.377477003,"Le Diamant, Martinique",7itrDDOhedFb95emLZHv8r,Distance less than 100km,9.24917044,"Baie Du Robert, Martinique",h32SyDB9PxCI7bsBQBfwi,Distance less than 100km,16.84069049
68dHarWim480CsCIiGs64,Green Hat Kiteboarding,"Kite Island, New Jersey (USA)",2QhpTGx9CWOmP9BwjaijnI,Distance less than 100km,6.53741369,"Berkeley Island County Park, New Jersey (USA)",5kKXC27ZpDYXUKhk2ljFJw,Distance less than 100km,8.478877775,"Long Beach Island / 25th Street, New Jersey (USA)",3rTEdrpSy8U8mti96uyF7K,Distance less than 100km,11.37012335
